column,dtype,missing_pct,nunique
FLIGHT_DATE,datetime64[ns],0.0,366
CARRIER_ROUTE_CANCEL_RATE_EXPANDING,float32,1.3684178071265505,132684
CARRIER_ROUTE_DELAY_RATE_EXPANDING,float32,1.3874533996629896,394263
DOY_COS,float32,0.0,184
DOY_SIN,float32,0.0,184
LOG_DISTANCE,float32,0.0,945
OP_CARRIER_FL_NUM,float32,4.468448952215747e-05,6470
ROUTE_CANCEL_RATE_EXPANDING,float32,0.579155668696683,278898
ROUTE_DELAY_RATE_EXPANDING,float32,0.5838922245860317,664262
TAIL_CANCEL_RATE_ROLL30,float32,2.5916110233060894,1487
TAIL_DELAY_RATE_ROLL30,float32,2.621102786390713,6381
TAIL_PREV_ARR_DELAY_PRIOR,float32,48.421944910280246,1310
TAIL_PREV_CANCELLED_PRIOR,float32,47.74984550337747,3
TAIL_PREV_DAYS_GAP,float32,0.535722344881146,224
TAIL_PREV_DEP_DELAY_PRIOR,float32,48.22855043962835,1256
TARGET_CANCELLED,float32,0.0,2
TARGET_DELAY15,float32,1.2806574697050332,3
W_PRECIPITATION_HOURS,float32,0.0,25
W_PRECIPITATION_SUM,float32,0.0,291
W_PRECIPITATION_SUM_LAG1,float32,0.24916071357555009,292
W_PRECIPITATION_SUM_ROLL7,float32,0.11032600463020681,777
W_SNOWFALL_SUM,float32,0.0,46
W_SNOWFALL_SUM_LAG1,float32,0.24916071357555009,47
W_SNOWFALL_SUM_ROLL7,float32,0.11032600463020681,105
W_SURFACE_PRESSURE_MEAN,float32,0.0,883
W_TEMPERATURE_2M_MEAN,float32,0.0,441
W_TEMPERATURE_2M_MEAN_LAG1,float32,0.24916071357555009,442
W_TEMPERATURE_2M_MEAN_ROLL7,float32,0.11032600463020681,1843
W_WIND_GUSTS_10M_MAX,float32,0.0,194
W_WIND_GUSTS_10M_MAX_LAG1,float32,0.24916071357555009,195
W_WIND_GUSTS_10M_MAX_ROLL7,float32,0.11032600463020681,1498
carrier_route_carrier_route_cancel_rate_lag1,float32,0.30483758752015827,66
carrier_route_carrier_route_cancel_rate_roll30,float32,2.1543732933317785,4039
carrier_route_carrier_route_daily_flights_lag1,float32,0.30483758752015827,18
carrier_route_carrier_route_daily_flights_roll30,float32,2.1543732933317785,2758
carrier_route_carrier_route_delay_rate_lag1,float32,0.6101220199355382,83
carrier_route_carrier_route_delay_rate_roll30,float32,2.1647847793904407,38156
origin_origin_cancel_rate_lag1,float32,0.24916071357555009,1781
origin_origin_cancel_rate_roll30,float32,1.8054321146532506,3170
origin_origin_daily_flights_lag1,float32,0.24916071357555009,747
origin_origin_daily_flights_roll30,float32,1.8054321146532506,3169
origin_origin_delay_rate_lag1,float32,0.26850909753864427,3416
origin_origin_delay_rate_roll30,float32,1.8054321146532506,3590
route_route_cancel_rate_lag1,float32,0.2594381461656463,166
route_route_cancel_rate_roll30,float32,1.8701352554813346,10569
route_route_daily_flights_lag1,float32,0.2594381461656463,40
route_route_daily_flights_roll30,float32,1.8701352554813346,4560
route_route_delay_rate_lag1,float32,0.40519895098692393,329
route_route_delay_rate_roll30,float32,1.8724141644469647,85271
CARRIER_ROUTE_OBS_BEFORE,int16,0.0,5461
OP_CARRIER_AIRLINE_ID,int16,0.0,15
ROUTE_OBS_BEFORE,int16,0.0,11526
W_WIND_DIRECTION_10M_DOMINANT,int16,0.0,361
IS_WEEKEND,int8,0.0,2
MONTH,int8,0.0,12
TAIL_PREV_DEST_MATCH_ORIGIN,int8,0.0,2
W_CLOUD_COVER_MEAN,int8,0.0,101
W_FREEZE_FLAG,int8,0.0,2
W_HIGH_WIND_FLAG,int8,0.0,2
W_PRECIP_FLAG,int8,0.0,2
W_RELATIVE_HUMIDITY_2M_MEAN,int8,0.0,95
W_SNOW_FLAG,int8,0.0,2
W_WEATHER_CODE,int8,0.0,13
CARRIER_ROUTE,object,0.0,3225
DEST,object,0.0,287
ORIGIN,object,0.0,10
ROUTE,object,0.0,1316
TAIL_NUM,object,0.26484496939782737,6063
