FLIGHT_DATE,flights,observed_rate,mean_predicted_risk
2024-10-01,5726,0.12783793223891024,0.16384698
2024-10-02,5790,0.12141623488773748,0.16136841
2024-10-03,6682,0.16417240347201437,0.16178109
2024-10-04,6611,0.15262441385569506,0.16566084
2024-10-05,5596,0.1401000714796283,0.16242135
2024-10-06,6668,0.1897120575884823,0.17094521
2024-10-07,6709,0.19004322551796093,0.17483911
2024-10-08,5889,0.11699779249448124,0.1700842
2024-10-09,5439,0.09707666850523994,0.17537867
2024-10-10,6053,0.14257393028250454,0.18194391
2024-10-11,6626,0.19710232417748264,0.18643488
2024-10-12,5714,0.1512075603780189,0.18270004
2024-10-13,6733,0.159215802762513,0.16655996
2024-10-14,6741,0.17356475300400534,0.16813251
2024-10-15,6040,0.11754966887417219,0.16836981
2024-10-16,6136,0.11880704041720991,0.16372526
2024-10-17,6769,0.1811198109026444,0.16475643
2024-10-18,6759,0.19529516200621394,0.1723216
2024-10-19,5737,0.14258323165417466,0.1640984
2024-10-20,6751,0.1753814249740779,0.1617018
2024-10-21,6763,0.1386958450391838,0.16657965
2024-10-22,6055,0.09843104872006606,0.15531781
2024-10-23,6135,0.10611246943765282,0.15122484
2024-10-24,6769,0.14256167823903088,0.15730074
2024-10-25,6751,0.1549400088875722,0.16320209
2024-10-26,5709,0.16412681730600806,0.16280438
2024-10-27,6495,0.17613548883756736,0.16402373
2024-10-28,6414,0.140473963205488,0.16904746
2024-10-29,5606,0.09311452015697468,0.16519953
2024-10-30,5724,0.12980433263452132,0.16726878
2024-10-31,5393,0.15130725013906918,0.17223991
2024-11-01,6252,0.14187460012795905,0.16941564
2024-11-02,5517,0.11872394417255755,0.16541049
2024-11-03,6277,0.21841644097498805,0.17626165
2024-11-04,5807,0.18959876011710006,0.19437815
2024-11-05,4979,0.13777867041574612,0.19372375
2024-11-06,5542,0.19144713099963911,0.18317838
2024-11-07,6302,0.2659473183116471,0.18514313
2024-11-08,5704,0.22019635343618513,0.19049363
2024-11-09,5359,0.16738197424892703,0.19929445
2024-11-10,6436,0.14403356121814792,0.1789121
2024-11-11,6541,0.1281149671304082,0.17847407
2024-11-12,5669,0.08908096666078673,0.16748998
2024-11-13,5686,0.09602532536053465,0.17132096
2024-11-14,6529,0.12298973809159136,0.18656433
2024-11-15,6522,0.13155473781048757,0.16935506
2024-11-16,5490,0.09854280510018215,0.16903965
2024-11-17,6609,0.13360568921168103,0.17118628
2024-11-18,6565,0.15917745620715917,0.18339945
2024-11-19,5695,0.09341527655838455,0.20429717
2024-11-20,5706,0.12460567823343849,0.20638068
2024-11-21,6565,0.24402132520944403,0.20459148
2024-11-22,6642,0.18894911171333936,0.21824825
2024-11-23,6214,0.1665593820405536,0.20989747
2024-11-24,6640,0.15075301204819277,0.21085179
2024-11-25,6549,0.14429683921209344,0.20905668
2024-11-26,6590,0.1552352048558422,0.20997016
2024-11-27,6631,0.16347458905142512,0.21301718
2024-11-28,3471,0.08758282915586287,0.2121853
2024-11-29,5651,0.14139090426473191,0.20242448
2024-11-30,6547,0.25019092714220253,0.19992445
2024-12-01,6809,0.249082097224262,0.21133958
2024-12-02,6644,0.19912703190848885,0.2129003
2024-12-03,5643,0.14088250930356194,0.20726724
2024-12-04,5554,0.1674468851278358,0.20685744
2024-12-05,6081,0.2266074658773228,0.20882726
2024-12-06,6137,0.19635000814730325,0.21353954
2024-12-07,5399,0.14243378403408039,0.21268764
2024-12-08,6252,0.1517914267434421,0.20894466
2024-12-09,6147,0.1525947616723605,0.24380039
2024-12-10,5592,0.15611587982832617,0.25188985
2024-12-11,5609,0.20128365127473702,0.26090804
2024-12-12,6168,0.1934176394293126,0.24182595
2024-12-13,6338,0.16708740927737456,0.23963422
2024-12-14,5397,0.16472114137483787,0.23784564
2024-12-15,6300,0.17285714285714285,0.24216916
2024-12-16,6056,0.19385733157199472,0.24479698
2024-12-17,5716,0.11581525542337298,0.24448268
2024-12-18,5834,0.1892355159410353,0.23213813
2024-12-19,6441,0.21161310355534854,0.23607473
2024-12-20,6433,0.33810041971086585,0.24859354
2024-12-21,6169,0.3486788782622791,0.25620764
2024-12-22,6432,0.24984452736318408,0.25711092
2024-12-23,6446,0.189419795221843,0.24864654
2024-12-24,4745,0.32054794520547947,0.24178517
2024-12-25,4999,0.12922584516903382,0.2623908
2024-12-26,6110,0.3153846153846154,0.24333355
2024-12-27,6425,0.3486381322957198,0.28426105
2024-12-28,6100,0.41721311475409834,0.28301704
2024-12-29,6349,0.4564498346196251,0.2988613
2024-12-30,6433,0.20954453598632053,0.27952668
2024-12-31,5299,0.15418003396867333,0.25177318
